artist_name,track_name,popularity,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence
Big Brother & The Holding Company,Farewell Song - Take 7,33,0.381,0.513,0.638,0.0002,A#,0.314,-10.739,Major,0.209,131.547,0.586
Duskus,Find You,51,0.445,0.518,0.542,0.0007,C,0.0827,-8.701,Major,0.0426,104.969,0.133
Wale,The Body (feat. Jeremih),54,0.0774,0.493,0.542,0,A,0.239,-8.016,Major,0.076,109.399,0.172
David Holmes,Planting the Seed,29,0.151,0.735,0.595,0.846,A#,0.173,-14.142,Minor,0.0605,108.042,0.644
Carnage,Toca (feat. Timmy Trumpet & KSHMR),60,0.0057,0.851,0.462,0.816,D,0.0446,-5.463,Major,0.163,128.032,0.185
John Philip Sousa,Chris and the Wonderful Lamp (Excerpt Transcr. for Cornet & Wind Band),0,0.993,0.184,0.0162,0.867,G#,0.118,-28.418,Major,0.0437,83.465,0.357
Blur,Song 2 - 2012 Remastered Version,76,0.0018,0.674,0.789,0.0071,G#,0.0754,-6.903,Major,0.0676,129.804,0.918
Tortoise,The Equator,33,0.157,0.615,0.345,0.85,G,0.0787,-14.166,Minor,0.262,197.997,0.875
Rachel Wammack,Damage,50,0.439,0.544,0.3,0,D,0.113,-7.395,Major,0.0273,72.982,0.168
Gregorio Allegri,"Miserere mei, Deus",33,0.986,0.163,0.0199,0.105,G,0.0815,-36.09,Minor,0.0421,131.849,0.031
Phoebe Bridgers,Funeral,56,0.947,0.215,0.263,0.0003,B,0.0919,-14.416,Major,0.0378,172.332,0.307
Zeds Dead,Neck And Neck,39,0.201,0.61,0.815,0.0002,F,0.0815,-3.982,Minor,0.0397,126.009,0.342
The Crystal Method,Divided By Night,28,0.0643,0.703,0.937,0.0207,C,0.544,-2.379,Major,0.0984,101.025,0.757
Kiana Ledé,Get In The Way,49,0.672,0.596,0.47,0,C#,0.102,-8.855,Major,0.537,77.814,0.733
London Philharmonic Orchestra,Ocean of Dreams 2 - Flute,31,0.955,0.165,0.214,0.916,A#,0.161,-17.417,Major,0.0384,143.333,0.0466
Mötley Crüe,Dr. Feelgood,67,0.0009,0.535,0.967,0.0204,D,0.233,-4.082,Major,0.068,110.97,0.347
Miranda Lambert,Old Sh!t,41,0.285,0.423,0.507,0,D#,0.102,-8.6,Major,0.0319,184.364,0.639
Dr. John,Same Old Same Old,36,0.537,0.767,0.353,0.0017,F,0.0837,-16.537,Minor,0.0383,105.285,0.893
Lit Lords,Swings,50,0.0876,0.503,0.852,0.78,C,0.119,-5.249,Major,0.129,144.963,0.0884
Jax Jones,Instruction (feat. Demi Lovato & Stefflon Don),74,0.102,0.767,0.929,0,A,0.0921,-3.08,Minor,0.185,121.087,0.923
Brad Mehldau,Prelude To A Kiss,41,0.929,0.37,0.104,0.908,C,0.144,-21.112,Major,0.0364,78.729,0.134
David Sanborn,Windmills of Your Mind,41,0.372,0.7,0.475,0.0025,C,0.0416,-10.384,Minor,0.0358,89.053,0.726
Bonobo,Ibrik,64,0.257,0.738,0.512,0.879,F,0.0824,-12.924,Minor,0.0668,123.01,0.0867
Johann Sebastian Bach,"The Well-Tempered Clavier, Book 1: Prelude and Fugue No. 1 in C Major, BWV 846: I. Prelude",24,0.992,0.176,0.0437,0.823,C,0.106,-35.074,Major,0.0437,94.867,0.348
Escape the Fate,My Apocalypse,48,0.0017,0.195,0.935,0.0001,G,0.108,-3.623,Minor,0.133,129.328,0.236
Claude Debussy,"Préludes / Book 1, L.117: 1. Danseuses de Delphes",35,0.994,0.606,0.0037,0.887,F,0.0737,-30.117,Major,0.0892,130.925,0.0551
Wolfgang Amadeus Mozart,"Concerto No. 3 in E-Flat Major, K.447: I. Allegro",22,0.989,0.42,0.0566,0.933,D#,0.174,-22.701,Major,0.0432,126.681,0.313
Pink Floyd,Us and Them,66,0.863,0.356,0.302,0.546,D,0.634,-14.528,Major,0.0346,72.623,0.126
Ruth Crawford Seeger,"String Quartet, ""1931"": III. Andante",25,0.973,0.0712,0.0169,0.35,C#,0.0731,-26.569,Major,0.0496,77.78,0.0311
Cole Swindell,Party Wasn't Over,44,0.0691,0.477,0.909,0,F,0.216,-3.603,Major,0.0626,75.036,0.547
Red Hot Chili Peppers,Animal Bar,46,0.0733,0.562,0.669,0.0004,D,0.114,-4.139,Major,0.039,146.82,0.22
Sasha,Smokemonk - Yotto Remix,30,0.0008,0.701,0.708,0.932,D,0.0929,-12.639,Major,0.0528,123.992,0.392
Jeffrey McFadden,The Rider,35,0.994,0.493,0.178,0.93,G,0.119,-18.259,Minor,0.0632,114.7,0.381
Newsboys,The King Is Coming,45,0.0005,0.531,0.807,0,D,0.156,-6.181,Major,0.0346,127.024,0.385
James Tillman,Casual Encounters,50,0.852,0.408,0.344,0.541,E,0.0941,-13.927,Minor,0.0808,150.03,0.159
Yung Lean,Smirnoff Ice,53,0.105,0.604,0.809,0,C#,0.091,-4.758,Major,0.115,145.065,0.0993
Flying Lotus,Mages Sages - Instrumental,44,0.0808,0.632,0.49,0.743,B,0.236,-10.299,Major,0.249,176.399,0.506
Kodak Black,Corrlinks and JPay,55,0.0022,0.887,0.517,0,D,0.107,-5.974,Major,0.188,140,0.237
Natureboy Flako,From the Shadows,39,0.0128,0.371,0.579,0.905,D,0.109,-11.447,Major,0.0449,140.006,0.0616
Toro y Moi,Ordinary Pleasure,56,0.118,0.878,0.779,0.0192,G,0.104,-7.283,Major,0.135,115.009,0.778
Jean-Yves Thibaudet,"End Credits - From ""Pride & Prejudice"" Soundtrack",48,0.984,0.0825,0.0213,0.835,D#,0.0656,-24.644,Major,0.0424,63.965,0.0341
GoGo Penguin,Hopopono,50,0.0978,0.39,0.389,0.94,C,0.115,-14.025,Major,0.0503,100.648,0.239
Heitor Villa-Lobos,String Quartet No. 5: I. Poco Andantino - Un poco vivo - Tempo Primo - Lento - Allegro vivace - Vivo - Presto,29,0.974,0.375,0.0906,0.367,G,0.0904,-18.977,Major,0.0449,134.8,0.208
Max Reger,"Lose Blaetter, Op. 13: XII. Choral",42,0.996,0.437,0.0025,0.921,D,0.0738,-34.213,Major,0.0619,67.199,0.356
The Dead Weather,Looking at the Invisible Man,27,0.001,0.509,0.96,0.0009,F,0.537,-2.397,Major,0.119,89.258,0.534
Grandtheft,All The Way Up (feat. Lia Ices & Brasstracks),29,0.212,0.679,0.447,0.0161,G,0.118,-6.508,Minor,0.054,89.84,0.302
Mike WiLL Made-It,Watching Me (with Rae Sremmurd & Kodak Black),61,0.0219,0.772,0.879,0,D,0.148,-3.423,Major,0.0395,139.972,0.431
Ross Ellis,Ghosts,53,0.002,0.606,0.608,0,E,0.104,-8.085,Major,0.0261,97.993,0.56
Emmylou Harris,The Magdalene Laundries - Live,0,0.833,0.355,0.267,0.0004,A,0.68,-12.212,Major,0.0385,109.984,0.0977
RAC,Heartbreak Summer,47,0.0737,0.59,0.816,0.0102,G,0.188,-5.055,Major,0.0292,80.005,0.519
Frédéric Chopin,"Waltz in A Minor, B. 150, Op. posth.",39,0.984,0.319,0.0262,0.928,A,0.069,-37.243,Minor,0.0422,69.597,0.144
Atlanta Rhythm Section,So Into You,52,0.66,0.609,0.412,0.0283,F,0.133,-13.47,Minor,0.0343,86.949,0.797
Migos,Culture (feat. DJ Khaled),56,0.0379,0.825,0.7,0,B,0.139,-5.098,Minor,0.243,132.996,0.317
Chuck Berry,Dutchman,24,0.511,0.763,0.564,0,G,0.103,-7.766,Minor,0.153,132.155,0.889
Miles Davis,Move - Remastered,39,0.718,0.497,0.421,0.0005,D#,0.109,-11.214,Major,0.065,136.502,0.86
Jacques Loussier Trio,"協奏曲第2番ト短調「夏」: Gymnopédie No. 1, Variation 1 (Arr. for Jazz Trio)",28,0.892,0.557,0.115,0.778,G,0.143,-21.195,Major,0.0387,99.225,0.0994
Mary Wells,Keep Me In Suspense,0,0.0044,0.657,0.446,0,C,0.0887,-9.962,Major,0.0291,103.396,0.858
Kelsey Lu,Due West - Skrillex Remix,54,0.17,0.713,0.639,0.002,A,0.352,-8.404,Major,0.0448,103.986,0.0394
Bonnie Raitt,All Alone With Something To Say,28,0.778,0.583,0.372,0.0004,D,0.0902,-10.036,Major,0.0328,166.047,0.359
LOCASH,I Know Somebody,63,0.0356,0.505,0.903,0,C#,0.127,-3.699,Major,0.037,88.986,0.491
Sergei Rachmaninoff,"Prelude in G-Sharp Minor, Op. 32",35,0.992,0.252,0.0292,0.914,E,0.0711,-25.987,Major,0.0438,125.572,0.0598
Pyotr Ilyich Tchaikovsky,"The Nutcracker - Ballet, Op.71, Act II: No. 11 - Clara and the Prince",37,0.941,0.239,0.142,0.84,C,0.123,-19.818,Major,0.0366,72.814,0.0725
shinigami,Rnrn,56,0.129,0.586,0.716,0,F,0.16,-5.725,Minor,0.0438,74.997,0.18
The Black Keys,Unknown Brother,43,0.466,0.5,0.552,0.0022,A,0.108,-7.888,Major,0.0413,83.81,0.209
My Darkest Days,Porn Star Dancing - Bonus Track,44,0.006,0.595,0.905,0,D,0.238,-3.92,Major,0.0571,160.126,0.475
Chace,Stranger,40,0.0306,0.831,0.608,0.0676,C,0.288,-5.308,Major,0.0855,120.027,0.41
"quickly, quickly",Blingblingbling,60,0.335,0.54,0.457,0.706,A,0.118,-6.6,Major,0.317,167.77,0.642
Gary Clark Jr.,Bright Lights - Live,34,0.237,0.19,0.901,0.0656,A,0.858,-3.84,Minor,0.068,92.665,0.379
Boosie Badazz,Smoking On Purple (feat. Webbie),53,0.0814,0.804,0.762,0,B,0.618,-3.189,Minor,0.272,145.422,0.794
Digitalism,Utopia - Joris Voorn Remix,50,0.0036,0.619,0.264,0.81,C#,0.104,-11.909,Major,0.0299,121.99,0.156
"Harry Connick, Jr.",The Way You Look Tonight,33,0.547,0.457,0.23,0,C#,0.266,-13.699,Major,0.0377,130.102,0.521
G Jones,Soundtrack to the Machine,36,0.0629,0.664,0.895,0.0324,C#,0.156,-5.398,Major,0.465,150.079,0.372
Eminem,Amityville,56,0.0191,0.73,0.923,0,D,0.3,-3.323,Minor,0.258,80.06,0.659
Justice,Phantom Part 2 - Live Version,32,0.0265,0.441,0.994,0.872,C,0.978,-3.131,Major,0.303,130.019,0.0632
BABYMETAL,Gimme Chocolate!!,51,0.0003,0.616,0.985,0.0001,B,0.111,-1.598,Major,0.0832,109.979,0.487
Florent Schmitt,"Symphonie concertante, Op. 82: II. Lent",34,0.915,0.0952,0.0913,0.745,G#,0.106,-19.069,Major,0.0338,76.753,0.0339
MGMT,TSLAMP,56,0.22,0.602,0.879,0.0002,A,0.107,-5.283,Minor,0.0994,174.11,0.733
Nazareth,Love Hurts,55,0.0048,0.477,0.347,0.0041,G,0.34,-11.847,Major,0.0248,80.097,0.139
Jean Carn,Don't Let It Go to Your Head,36,0.461,0.675,0.447,0.0001,E,0.142,-10.281,Major,0.0472,106.164,0.685
T. Rex,Rock On,28,0.0352,0.441,0.823,0.0119,G,0.594,-6.704,Major,0.0822,120.509,0.639
Black Rebel Motorcycle Club,Spread Your Love,56,0.0099,0.415,0.901,0.361,D,0.136,-3.124,Major,0.0428,128.216,0.424
Hillsong UNITED,Prince Of Peace - Live,54,0.494,0.259,0.326,0.0011,A,0.0903,-11.061,Major,0.0295,72.968,0.0831
Jason Isbell and the 400 Unit,Cover Me Up - Live,40,0.423,0.312,0.379,0.0041,E,0.951,-9.93,Major,0.0307,105.734,0.285
Meat Loaf,Two Out of Three Ain't Bad,59,0.385,0.586,0.48,0,A,0.0947,-9.138,Major,0.0243,79.873,0.488
Billie Holiday,A Sailboat In the Moonlight,33,0.897,0.816,0.257,0,G,0.0927,-10.849,Major,0.0829,120.414,0.78
Charlie Farley,Concrete Dreams (feat. Cody Davis),40,0.0067,0.603,0.813,0,D,0.13,-4.036,Major,0.0616,153.977,0.497
Giovanni Battista Sammartini,III. Menuetto,0,0.967,0.309,0.0662,0.0518,G#,0.125,-24.138,Minor,0.0387,53.192,0.347
Tay-K,I <3 My Choppa,61,0.0003,0.732,0.47,0,C,0.119,-7.601,Minor,0.244,159.936,0.411
Jóhann Jóhannsson,Horns of Abraxas,32,0.835,0.188,0.222,0.943,G,0.111,-21.002,Minor,0.0413,77.866,0.0344
Norah Jones,Toes,46,0.866,0.539,0.325,0.0052,G,0.12,-11.041,Major,0.0321,80.222,0.411
keshi,magnolia,57,0.936,0.62,0.501,0.897,A,0.0995,-11.733,Major,0.0446,140.025,0.5
Wolfgang Amadeus Mozart,"La clemenza di Tito, K. 621, Act I: Overture",0,0.952,0.302,0.0959,0.915,C,0.418,-22.569,Major,0.0422,149.162,0.4
Travis Scott,Nightcrawler (feat. Swae Lee & Chief Keef),67,0.0013,0.522,0.728,0,D#,0.132,-3.801,Minor,0.0323,124.045,0.18
Wolfgang Amadeus Mozart,"Piano Concerto No. 12 in A Major, K. 414 (Version for Piano & String Quintet): III. Rondeau. Allegretto",21,0.963,0.409,0.264,0.748,A,0.237,-16.449,Major,0.0366,93.264,0.414
Jamiroquai,Summer Girl,50,0.0027,0.703,0.769,0.0014,C,0.0387,-7.319,Major,0.0752,113.984,0.655
Jackyl,Down On Me,48,0.0131,0.732,0.858,0.0003,C,0.306,-7.588,Major,0.0426,121.46,0.588
Logic,Slave II,59,0.0215,0.503,0.494,0.0006,A#,0.109,-6.177,Minor,0.128,90.677,0.134
Upchurch,Keep It Country (feat. Bubba Sparxxx),39,0.226,0.67,0.89,0,D,0.0872,-7.281,Major,0.249,193.98,0.731
Dawes,When My Time Comes,58,0.722,0.327,0.501,0.0025,A,0.113,-8.885,Major,0.0434,115.199,0.377
Jack White,Take Me With You When You Go,30,0.0843,0.356,0.847,0.0368,G,0.17,-10.427,Major,0.0843,100.822,0.433
Moneybagg Yo,Curry Jersey (feat. YG),50,0.11,0.782,0.755,0,D,0.211,-3.76,Major,0.271,162.005,0.412
The White Stripes,Ball And Biscuit,52,0.0513,0.518,0.67,0.145,A,0.102,-7.135,Major,0.192,78.223,0.608
Old Dominion,Written in the Sand,75,0.593,0.725,0.437,0,F#,0.0842,-9.602,Major,0.0575,83.985,0.759
Bluestaeb,Yap,46,0.445,0.763,0.504,0.926,B,0.11,-8.62,Major,0.304,176.852,0.386
Evanescence,Imaginary,50,0.0105,0.396,0.765,0.0022,E,0.243,-5.43,Minor,0.031,150.115,0.308
Brad Paisley,Santa Looked a Lot Like Daddy,39,0.358,0.504,0.985,0.0001,E,0.4,-5.17,Major,0.0482,167.852,0.965
Duke Ellington,Stevie,41,0.708,0.525,0.36,0.0008,C,0.126,-11.497,Minor,0.0323,82.691,0.502
Nicolas Jaar,No,52,0.802,0.583,0.409,0.24,F#,0.139,-15.926,Minor,0.392,89.887,0.186
Foster The People,Don't Stop (Color on the Walls),64,0.0018,0.611,0.948,0.0995,C#,0.0969,-3.751,Minor,0.0753,133.004,0.79
Brian Tarquin,Freeway Jam,30,0.22,0.672,0.604,0.894,C,0.166,-10.16,Major,0.0291,99.978,0.892
Pearl Jam,Future Days,49,0.417,0.539,0.276,0,C#,0.0608,-12.364,Major,0.0276,106.947,0.179
Gábor Szabó,San Franciscan Nights,42,0.85,0.564,0.22,0.0172,C,0.111,-18.97,Major,0.0421,94.189,0.45
Gov't Mule,Blind Man In The Dark,28,0.0103,0.423,0.838,0.0194,G#,0.0849,-5.307,Minor,0.0411,97.43,0.562
Caravan Palace,The Dirty Side of the Street,33,0.451,0.795,0.969,0.0004,G#,0.0944,-3.692,Major,0.273,132.977,0.716
Bent,Moonbeams,44,0.212,0.598,0.657,0.042,C,0.288,-8.183,Major,0.0329,130.026,0.586
Jason Aldean,I Use What I Got,36,0.0143,0.429,0.862,0,G#,0.104,-4.281,Major,0.0479,168.023,0.7
Nobuo Uematsu,Encore: Final Fantasy X (Suteki da ne),36,0.99,0.397,0.0398,0.887,D,0.0732,-23.908,Minor,0.0401,72.306,0.0671
George Strait,The Big One,37,0.155,0.625,0.757,0,F#,0.292,-7.127,Major,0.032,128.782,0.894
The Avalanches,Frontier Psychiatrist,45,0.122,0.711,0.905,0.0002,F#,0.395,-7.459,Major,0.218,98.931,0.437
Devin Dawson,Dark Horse - Songs in the Key of F - Live,40,0.762,0.528,0.356,0,F#,0.111,-8.129,Minor,0.0279,72.832,0.209
Aphex Twin,Windowlicker,53,0.132,0.698,0.789,0.0091,G#,0.366,-4.936,Major,0.163,123.016,0.492
Nikolai Rimsky-Korsakov,"Rimsky Korsakov: Scheherazade, Op. 35: II. The Story of the Kalender Prince (Opening)",38,0.974,0.176,0.0317,0.718,B,0.353,-24.978,Minor,0.0448,145.834,0.0387
Air,Modulor Mix - DJ Cam no Protection Remix,37,0.0263,0.478,0.835,0.0005,G,0.211,-7.45,Major,0.426,197.921,0.535
Giacomo Puccini,"La Bohème, Act I: O soave fanciulla (Rodolfo/Marcello/Mimì)",35,0.97,0.155,0.128,0.0965,C,0.0862,-19.119,Major,0.041,82.848,0.04
In This Moment,Big Bad Wolf,58,0.0012,0.552,0.987,0.0003,B,0.669,-3.642,Major,0.148,89.986,0.272
Thievery Corporation,Where It All Starts,31,0.607,0.508,0.605,0.456,A,0.144,-9.64,Minor,0.034,126.848,0.254
Johnnie Taylor,Who's Making Love,43,0.206,0.79,0.349,0,A#,0.168,-13.265,Major,0.065,115.365,0.696
Weezer,Feels Like Summer,58,0.02,0.53,0.867,0.0002,B,0.737,-4.989,Major,0.0504,175.981,0.74
Tito Gomez,Dejala,41,0.529,0.743,0.437,0.0029,A#,0.0616,-12.567,Minor,0.0379,94.542,0.928
The Jayhawks,Blue,51,0.288,0.516,0.583,0,E,0.298,-8.197,Major,0.0277,136.088,0.381
Gorillaz,O Green World,56,0.002,0.672,0.768,0.905,C,0.136,-7.718,Major,0.0347,122.583,0.858
Death Grips,The Fever (Aye Aye),48,0.159,0.432,0.94,0,A#,0.154,-4.099,Minor,0.374,80.084,0.225
Vincent Ingala,Groovin' U (feat. Gregg Karukas),35,0.301,0.54,0.68,0.523,A#,0.152,-7.099,Minor,0.0353,175.729,0.68
Blues Saraceno,The Devil Never Sleeps,35,0.0422,0.506,0.608,0.687,A,0.0975,-8.381,Major,0.0289,78.199,0.408
Kevin Gates,Me Too,69,0.152,0.726,0.605,0,G,0.642,-5.002,Major,0.296,139.233,0.36
The White Stripes,Screwdriver,30,0.22,0.516,0.926,0.0001,D,0.0647,-3.426,Major,0.176,95.027,0.745
Héctor Lavoe,El Dia De Suerte,57,0.669,0.65,0.847,0,C,0.0533,-5.481,Minor,0.0478,99.454,0.953
Brillz,Rvtchet Bitch - Milo & Otis Remix,35,0.0043,0.742,0.934,0.475,B,0.345,-5.387,Minor,0.188,107.99,0.532
Aphex Twin,Kladfvgbung Mischk,36,0.551,0.816,0.544,0.741,G,0.108,-17.126,Minor,0.105,129.984,0.162
Bullet For My Valentine,Hearts Burst into Fire,44,0.001,0.24,0.968,0.0001,C,0.119,-3.669,Minor,0.109,89.686,0.119
Passion,Jesus Paid It All,46,0.0925,0.317,0.562,0,B,0.893,-8.719,Major,0.0343,76.915,0.218
J.J. Cale,Devil In Disguise,31,0.504,0.73,0.41,0.0009,B,0.0696,-16.181,Major,0.0633,93.867,0.925
Foals,Mountain At My Gates,68,0.0025,0.495,0.931,0.0783,D,0.246,-5.336,Minor,0.0469,104.05,0.617
Tory Lanez,In For It,58,0.0765,0.382,0.522,0.0002,F,0.108,-7.823,Minor,0.0858,105.986,0.037
JID,Frequency Change,53,0.47,0.633,0.506,0,C#,0.959,-16.808,Major,0.863,70.128,0.784
Cage The Elephant,It's Just Forever (feat. Alison Mosshart),47,0.0063,0.431,0.89,0.0054,A,0.316,-1.763,Minor,0.0336,136.279,0.754
Parmalee,Hotdamalama,49,0.0119,0.58,0.923,0,G,0.31,-3.865,Major,0.0623,146.05,0.812
Krizz Kaliko,Kill Shit,46,0.0709,0.706,0.976,0,C#,0.424,-3.568,Major,0.148,129.816,0.746
Sugarland,Come On Get Higher - Live,37,0.833,0.258,0.477,0,B,0.727,-6.357,Major,0.0331,178.845,0.298
Cafe Jazz Deluxe,Gifted Melody,37,0.969,0.743,0.0932,0.906,A#,0.0969,-23.4,Major,0.0399,70.942,0.442
Robert Schumann,"Symphony No. 2 in C Major, Op. 61: II. Scherzo. Allegro vivace (Live)",4,0.949,0.303,0.241,0.768,G,0.158,-19.789,Major,0.0446,136.273,0.28
The Doobie Brothers,China Grove,67,0.319,0.623,0.91,0.0004,A,0.081,-8.448,Major,0.0384,145.624,0.745
Franz von Suppé,Light Cavalry Overture,33,0.949,0.24,0.296,0.917,A,0.198,-16.9,Major,0.0527,84.73,0.119
Blues Saraceno,Heroes Dress in Black,40,0.0003,0.529,0.825,0.0009,C#,0.121,-8.233,Minor,0.0433,142.964,0.434
Speaker Knockerz,Erica Kane,50,0.0726,0.807,0.578,0,C,0.165,-6.629,Major,0.0445,136.892,0.615
A$AP Mob,London Town,52,0.332,0.618,0.61,0,A,0.108,-7.812,Minor,0.39,126.016,0.529
Billie Holiday,I Cover The Waterfront,31,0.992,0.36,0.0815,0.001,C#,0.107,-15.152,Major,0.0385,75.859,0.205
K CAMP,FWYB,56,0.252,0.847,0.36,0,C,0.148,-8.313,Major,0.221,144.06,0.52
The Oak Ridge Boys,Come On In (You Did The Best You Could Do),34,0.181,0.69,0.639,0.0006,G,0.0799,-13.579,Major,0.0413,94.661,0.928
Kill The Noise,Shake the Ground,50,0.0004,0.534,0.998,0.0717,B,0.1,-1.154,Major,0.34,150.034,0.186
Off The Meds,Currency Low,36,0.222,0.736,0.679,0.018,G#,0.13,-12.365,Major,0.216,119.021,0.732
Slaughterhouse,Psychopath Killer,51,0.0999,0.633,0.85,0,G#,0.107,-4.385,Major,0.271,119.929,0.191
Upchurch,Shoot the Moon (feat. Bb Swing),47,0.0036,0.727,0.701,0,C,0.207,-5.929,Major,0.0417,119.928,0.444
Pyotr Ilyich Tchaikovsky,Violin Concerto In D Opus 35: II Canzonetta - Andante,44,0.983,0.176,0.0287,0.472,D#,0.0637,-28.182,Major,0.049,63.335,0.0378
Linkin Park,A LIGHT THAT NEVER COMES,63,0.0023,0.687,0.871,0.0071,C,0.134,-5.531,Major,0.0689,115,0.539
Ry Cooder,La luna en tu mirada,30,0.885,0.492,0.27,0.944,A,0.11,-14.328,Minor,0.0385,80.293,0.462
Switchfoot,Live It Well,44,0.0494,0.487,0.852,0,B,0.11,-4.875,Major,0.0526,149.868,0.407
The Who,Happy Jack,37,0.0411,0.564,0.591,0.006,D,0.12,-11.771,Major,0.0601,128.982,0.958
Randy Rogers Band,Too Late For Goodbye,46,0.0102,0.59,0.778,0,C,0.3,-5.464,Major,0.0333,129.734,0.498
The Strokes,Threat of Joy,65,0.216,0.594,0.728,0.0881,C,0.124,-6.917,Major,0.0281,137.97,0.687
Franz Liszt,"Via Crucis, S. 53: Station XIII. Jesus wird vom Kreuz genommen",12,0.987,0.431,0.0012,0.937,A#,0.113,-46.985,Major,0.0687,77.729,0.0417
Sonora Ponceña,De Que Callada Manera,41,0.24,0.55,0.593,0.0006,D,0.0555,-10.846,Major,0.0392,175.045,0.506
The White Stripes,Icky Thump,63,0.021,0.424,0.632,0.0117,A,0.0545,-7.243,Major,0.0922,97.694,0.356
Kid Quill,Small Talk,59,0.307,0.78,0.573,0.0001,D,0.14,-9.23,Major,0.0615,99.962,0.377
Upchurch,C.H.E.a.T.H.a.M.,57,0.0134,0.821,0.71,0.0006,A#,0.214,-5.092,Minor,0.0848,140.019,0.264
El Gran Combo De Puerto Rico,Achilipú,49,0.514,0.69,0.684,0,F,0.105,-4.683,Minor,0.0492,89.916,0.976
MARINA,Handmade Heaven,55,0.367,0.379,0.503,0,F#,0.111,-5.814,Minor,0.0374,106.999,0.284
Noel Torres,El Comando del Diablo,60,0.527,0.813,0.742,0,A#,0.0688,-3.959,Major,0.0838,106.027,0.914
Jefferson Airplane,Embryonic Journey,54,0.804,0.293,0.354,0.919,D,0.154,-14.026,Major,0.0282,107.634,0.487
Mastodon,Stairway to Heaven,50,0.0301,0.271,0.624,0.0032,G,0.0737,-6.733,Minor,0.0309,74.611,0.242
The Band Perry,Postcard From Paris,41,0.0732,0.54,0.688,0,G#,0.0804,-5.366,Major,0.0304,143.888,0.524
YFN Lucci,Live That Life (feat. Garren),54,0.0587,0.688,0.715,0,G#,0.0438,-5.425,Major,0.0707,145.954,0.682
Massive Attack,Sly,45,0.0264,0.609,0.305,0.623,B,0.366,-15.148,Minor,0.0278,90.042,0.326
Liquid Stranger,Go Commando,36,0.0015,0.795,0.845,0.204,C#,0.374,-4.785,Major,0.265,83.986,0.45
Ludacris,Pimpin' All Over The World,54,0.257,0.69,0.877,0,C#,0.14,-4.074,Minor,0.264,92.165,0.779
Pete Rock,Smooth Sailing,37,0.0246,0.68,0.409,0.914,F#,0.0757,-8.695,Minor,0.0898,180.893,0.427
Nas,Take It In Blood,51,0.0624,0.789,0.449,0,B,0.131,-13.07,Minor,0.395,91.777,0.301
Kip Moore,Crazy One More Time,44,0.12,0.632,0.536,0.0021,F,0.093,-8.836,Major,0.0351,118.913,0.54
Wilhelm Stenhammar,"Sången, Op. 44: The Song: Interlude",35,0.971,0.0897,0.0095,0.927,D#,0.0838,-27.343,Major,0.0404,87.16,0.0313
Academy of St. Martin in the Fields,"Te Deum, H.146 (1989 Digital Remaster): Te aeternum Patrem",28,0.984,0.495,0.0838,0.0043,D,0.184,-18.788,Major,0.0363,79.1,0.381
Jan Johansson,Visa från Utanmyra,47,0.975,0.618,0.0772,0.919,A,0.107,-21.306,Minor,0.0514,104.691,0.36
